"","scores","predscores","tmhalfsc","opphalfsc","patt","ypa","comppct","int","ratt","ypr","sacks","sackyds","fum","fuml"
"268",2.64575131106459,17,0,32,8,3.5,0.5,0,9,2.11111111111111,2,-14,3,2
"269",5.19615242270663,23.5,10,14,16,5.75,0.75,1,15,5.33333333333333,1,-3,0,0
"270",2.64575131106459,19.5,0,0,9,2.33333333333333,0.333333333333333,2,24,5.33333333333333,2,-21,0,0
"271",6.16441400296898,22.5,7,17,13,4.84615384615385,0.461538461538462,0,14,3.78571428571429,1,-8,0,0
"272",5.56776436283002,28,21,6,27,5.2962962962963,0.703703703703704,1,14,5.85714285714286,0,0,1,1
"273",4.79583152331272,23.75,10,7,16,6.1875,0.5625,0,11,5.45454545454545,2,-10,0,0
"274",5.56776436283002,17.75,21,0,15,8.8,0.8,0,21,5.90476190476191,0,0,1,0
"275",6.32455532033676,24,30,7,20,9.75,0.65,0,10,6,2,-14,0,0
"276",4,20,10,3,14,7.85714285714286,0.714285714285714,0,23,7.52173913043478,1,-12,0,0
"277",1.73205080756888,19.25,3,14,14,5.5,0.714285714285714,0,14,1.92857142857143,2,-10,1,0
"278",5.8309518948453,17.25,17,0,18,10.8333333333333,0.722222222222222,0,14,3.35714285714286,1,-7,0,0
"279",4.35889894354067,20,13,3,10,8.7,0.6,0,17,5.64705882352941,1,-7,0,0
"280",4.35889894354067,20.5,10,7,15,6.66666666666667,0.666666666666667,0,15,6.06666666666667,0,0,0,0
"281",5.8309518948453,26.25,14,10,27,6.14814814814815,0.740740740740741,0,10,9.4,1,-8,0,0
"282",3.74165738677394,22.75,7,10,18,5.22222222222222,0.722222222222222,1,12,3.5,2,-12,0,0
"283",5.56776436283002,29,14,17,16,5.0625,0.625,0,8,9.25,2,-17,1,0
"284",5.56776436283002,25,24,3,25,7.52,0.64,1,15,3.46666666666667,1,-18,0,0
"285",4.12310562561766,19.75,10,10,23,5.1304347826087,0.565217391304348,0,13,5.30769230769231,1,-8,0,0
"286",4.24264068711928,20.25,10,17,11,5.18181818181818,0.727272727272727,0,10,4.8,0,0,0,0
"287",3.60555127546399,19.75,6,14,18,2.83333333333333,0.5,0,12,3.41666666666667,1,-7,0,0
"288",5.56776436283002,24,24,3,16,10.25,0.625,0,15,3.53333333333333,3,-25,0,0
"289",3.74165738677394,13,7,17,10,8.1,0.7,1,16,5.1875,3,-24,2,0
"290",6.16441400296898,19.5,17,24,14,7,0.5,1,13,4.07692307692308,1,-10,0,0
"291",5.8309518948453,17.75,13,3,8,17.125,1,0,20,2.6,0,0,1,1
"292",3.16227766016838,18,10,13,13,7.61538461538461,0.692307692307692,2,15,2.86666666666667,0,0,1,1
"293",4.89897948556636,23.5,0,17,12,8.33333333333333,0.583333333333333,1,14,2.92857142857143,0,0,3,0
"294",5.19615242270663,22.25,17,10,21,6.90476190476191,0.714285714285714,0,17,4,1,-4,1,0
"295",5.09901951359278,22.5,13,17,17,5.11764705882353,0.705882352941177,0,12,5,1,-6,0,0
"296",5,18.75,12,14,17,7.29411764705882,0.705882352941177,0,16,2.5625,1,-13,2,1
"297",6.16441400296898,24.75,17,7,17,8.35294117647059,0.705882352941177,0,15,4.53333333333333,2,-21,3,0
"298",3.74165738677394,26,7,10,13,6.53846153846154,0.538461538461538,0,13,2.92307692307692,0,0,1,1
"299",3.74165738677394,29.5,7,7,21,6.09523809523809,0.619047619047619,1,12,4.16666666666667,3,-23,1,1
"300",5.56776436283002,28,21,0,28,7.35714285714286,0.678571428571429,0,13,4.15384615384615,0,0,1,1
"301",3,15.75,3,31,22,4.95454545454545,0.454545454545455,3,12,3.25,2,-14,0,0
"302",5.29150262212918,22,7,16,11,4.45454545454545,0.363636363636364,1,12,3,0,0,0,0
"303",4.47213595499958,23.5,10,0,25,6.44,0.8,0,11,5.81818181818182,1,-8,1,1
"304",3.16227766016838,27,0,3,18,5.83333333333333,0.666666666666667,0,13,3.07692307692308,1,-3,1,1
"305",5.8309518948453,26,20,17,14,8.85714285714286,0.785714285714286,0,17,9.52941176470588,0,0,0,0
"306",4.79583152331272,28.75,13,6,18,7.55555555555556,0.833333333333333,0,10,4.4,1,-7,0,0
"307",3.16227766016838,24,3,10,18,2.88888888888889,0.333333333333333,1,13,2.84615384615385,2,-17,0,0
"308",6.16441400296898,25,24,0,15,8.2,0.466666666666667,0,14,4.85714285714286,0,0,1,1
"309",3.60555127546399,27,7,10,24,4.83333333333333,0.541666666666667,1,10,4.7,1,-2,1,1
"310",6.16441400296898,19.75,17,0,10,5.8,0.5,0,23,6.52173913043478,1,-7,0,0
"311",3.60555127546399,21.75,7,7,22,3.95454545454545,0.636363636363636,0,12,4.25,3,-24,1,1
"312",6.16441400296898,22.5,10,7,15,10.1333333333333,0.6,0,12,3.25,2,-14,0,0
"313",4,19.25,7,3,20,7.25,0.75,0,11,2.09090909090909,1,-2,0,0
"314",3.74165738677394,20.25,7,10,15,8,0.666666666666667,0,10,4.8,1,-10,1,1
"315",6.48074069840786,26.5,28,17,24,9.45833333333333,0.75,0,13,4.46153846153846,1,-8,0,0
"316",5.29150262212918,22.25,7,14,15,9.26666666666667,0.8,0,14,5.78571428571429,2,-18,2,1
"317",5.91607978309962,19.25,21,7,18,9,0.611111111111111,0,14,7.35714285714286,0,0,0,0
"318",4.12310562561766,21.75,14,13,16,7.375,0.5,0,11,5.27272727272727,0,0,0,0
"319",4,18.25,10,0,9,7.22222222222222,0.777777777777778,0,23,3.8695652173913,2,-13,1,0
"320",5.19615242270663,23.5,8,10,18,6.72222222222222,0.611111111111111,0,8,3.125,2,-11,1,0
"321",4.89897948556636,17.25,7,17,25,5.68,0.6,1,10,3.5,1,-4,0,0
"322",4.89897948556636,19.75,7,14,15,9.13333333333333,0.733333333333333,0,11,3.90909090909091,2,-11,0,0
"323",5.91607978309962,23.5,14,10,11,4.81818181818182,0.545454545454545,1,14,4,2,-11,0,0
"324",6.16441400296898,22.5,3,21,19,5.36842105263158,0.578947368421053,1,11,4.81818181818182,0,0,0,0
"325",4.79583152331272,17,13,7,21,8.57142857142857,0.619047619047619,1,13,3.61538461538462,1,-13,0,0
"326",4.89897948556636,22,10,3,16,6.0625,0.5625,0,21,3.80952380952381,1,-8,1,1
"327",6.92820323027551,27,20,3,25,8.04,0.6,1,9,2.77777777777778,0,0,1,0
"328",4.35889894354067,18.75,9,14,14,6.28571428571429,0.642857142857143,0,15,4.26666666666667,1,-7,0,0
"329",3.60555127546399,22.25,3,16,15,6.26666666666667,0.4,1,13,4.23076923076923,1,-8,0,0
"330",5.91607978309962,30.25,20,7,23,10.4347826086957,0.869565217391304,0,12,3.91666666666667,2,-13,0,0
"331",5.47722557505166,25.75,16,10,18,10.3333333333333,0.833333333333333,0,11,4.45454545454545,1,-6,1,0
"332",5.65685424949238,23.75,15,3,17,6.11764705882353,0.705882352941177,2,15,4.6,1,0,0,0
"333",5.09901951359278,16.5,10,10,21,9,0.761904761904762,1,12,1.75,0,0,0,0
"334",5.8309518948453,23.5,10,21,28,8,0.714285714285714,2,7,6.71428571428571,0,0,0,0
"335",4.47213595499958,14.25,13,10,20,3.9,0.5,0,9,4.22222222222222,0,0,0,0
"336",6.32455532033676,27.5,10,16,13,9.53846153846154,0.615384615384615,1,10,6.2,1,-9,0,0
"337",4,27.25,13,14,16,7.0625,0.6875,1,25,4.96,1,-6,2,0
"338",4.47213595499958,15,10,0,27,5.62962962962963,0.592592592592593,2,16,3.875,1,-6,2,0
"339",3.60555127546399,20,6,10,15,5.46666666666667,0.6,0,14,5.57142857142857,4,-32,0,0
"340",2.64575131106459,18,0,27,15,1.13333333333333,0.266666666666667,1,15,5.2,2,-14,0,0
"341",4,23,13,3,18,6.33333333333333,0.777777777777778,0,11,2.18181818181818,0,0,0,0
"342",5.8309518948453,24.5,24,20,4,10.5,0.75,0,12,9,1,-9,0,0
"343",4.79583152331272,20,3,17,20,5.8,0.35,2,15,2.73333333333333,2,-11,1,1
"344",3.60555127546399,19.5,6,21,20,6.85,0.65,0,17,3.70588235294118,2,-17,1,0
"345",5.47722557505166,24.5,20,3,23,8.47826086956522,0.826086956521739,0,14,4.64285714285714,0,0,0,0
"346",7,29.25,28,17,21,10.8095238095238,0.761904761904762,0,11,4.27272727272727,1,-9,0,0
"347",3.16227766016838,18,10,14,24,6.875,0.5,0,8,2.875,2,-18,1,0
"348",4.69041575982343,18.5,9,7,15,6.6,0.533333333333333,0,17,3.88235294117647,2,-13,0,0
"349",5.09901951359278,19,13,10,19,10.0526315789474,0.736842105263158,0,7,4.85714285714286,1,-4,1,0
"350",5.29150262212918,16.5,7,24,14,9.5,0.571428571428571,1,6,0.833333333333333,0,0,1,0
"351",3.16227766016838,20.5,0,14,18,4.05555555555556,0.555555555555556,0,14,3,3,-9,1,1
"352",3.74165738677394,23.25,14,6,13,6.15384615384615,0.615384615384615,0,13,5,0,0,0,0
"353",5.19615242270663,22.5,13,20,11,9.09090909090909,0.545454545454545,1,7,15.7142857142857,1,-5,1,0
"354",5.8309518948453,24.25,28,3,12,5.25,0.333333333333333,0,17,6.35294117647059,1,-9,0,0
"355",6.92820323027551,22.25,24,3,11,8.36363636363636,0.545454545454545,1,14,6,0,0,1,1
"356",5.56776436283002,26.5,14,10,12,6.91666666666667,0.666666666666667,0,16,5.125,0,0,0,0
"357",5.3851648071345,25.25,10,7,19,6.68421052631579,0.578947368421053,1,11,2,2,-16,1,1
"358",6.2449979983984,22.25,26,3,20,9.65,0.7,0,12,5.91666666666667,0,0,1,0
"359",4.35889894354067,25,10,12,23,4.78260869565217,0.652173913043478,0,10,4.1,2,-18,0,0
"360",4.89897948556636,30.75,24,3,15,15.6,0.733333333333333,0,12,3.66666666666667,1,-7,0,0
"361",4.47213595499958,30.75,13,10,14,9.85714285714286,0.714285714285714,1,11,4.72727272727273,2,-13,1,1
"362",4.89897948556636,25.75,14,7,11,4.72727272727273,0.545454545454545,0,19,5.10526315789474,1,-1,1,1
"363",4.12310562561766,26.25,17,3,18,10.0555555555556,0.611111111111111,0,16,8.4375,0,0,0,0
"364",5.09901951359278,21.5,20,10,24,8.04166666666667,0.666666666666667,0,13,4.30769230769231,0,0,0,0
"365",3.60555127546399,21.75,3,20,14,4.57142857142857,0.428571428571429,2,6,3.16666666666667,1,-8,1,0
"366",4.89897948556636,24.5,14,6,12,7,0.583333333333333,0,11,2,1,-2,0,0
"367",4.47213595499958,21,7,17,17,7.11764705882353,0.529411764705882,1,16,3.5,1,-7,0,0
"368",5.74456264653803,23.5,9,6,15,6.93333333333333,0.666666666666667,0,13,7.38461538461539,4,-24,0,0
"369",2.44948974278318,22,3,0,18,4.83333333333333,0.5,0,18,3.38888888888889,3,-18,0,0
"370",5.8309518948453,28.5,17,7,13,7.53846153846154,0.615384615384615,0,11,10.8181818181818,1,-11,0,0
"371",4,25.75,6,17,11,4.27272727272727,0.454545454545455,0,11,5,2,-14,1,1
"372",7.87400787401181,31.5,34,7,25,10.4,0.84,0,17,4.82352941176471,1,-3,0,0
"373",5.19615242270663,21.25,10,21,20,6.55,0.6,1,11,5.72727272727273,0,0,1,1
"374",0,22.5,0,13,11,5.54545454545455,0.636363636363636,3,20,6.3,1,-10,1,0
"375",4.24264068711928,21,5,14,23,4.52173913043478,0.565217391304348,1,7,4.71428571428571,0,0,0,0
"376",2.64575131106459,23.25,0,20,15,3.8,0.466666666666667,1,9,1.77777777777778,0,0,1,0
"377",5.47722557505166,27.25,6,24,24,4.08333333333333,0.5,1,15,5.6,3,-27,1,1
"378",3.16227766016838,20,3,24,12,3.08333333333333,0.333333333333333,0,12,6.58333333333333,3,-20,1,0
"379",4.47213595499958,26.75,10,14,26,7.15384615384615,0.692307692307692,0,8,4.5,1,-5,1,0
"380",5.8309518948453,26.25,24,0,17,11,0.764705882352941,0,19,7.36842105263158,2,-3,1,0
"381",5,24.5,17,10,32,7.21875,0.71875,1,9,5,2,-15,0,0
"382",3.46410161513775,18,3,17,17,8.23529411764706,0.588235294117647,0,9,0.777777777777778,3,-16,1,1
"383",5.56776436283002,17.25,17,0,26,4.88461538461539,0.461538461538462,0,14,5.35714285714286,3,-25,1,0
"384",5.19615242270663,25.5,20,0,22,6.86363636363636,0.681818181818182,0,14,2.35714285714286,0,0,0,0
"385",4.79583152331272,28,6,6,21,9.80952380952381,0.666666666666667,0,13,7.53846153846154,0,0,1,1
"386",5.47722557505166,25.75,24,3,15,6,0.666666666666667,1,15,8.8,0,0,0,0
"387",1.73205080756888,22.25,3,14,15,6.86666666666667,0.6,0,20,3.9,4,-19,0,0
"388",5.19615242270663,29.75,17,3,22,8.40909090909091,0.772727272727273,0,11,9.36363636363636,0,0,0,0
"389",4.89897948556636,25,17,7,14,9.85714285714286,0.5,1,13,5.69230769230769,1,-7,1,0
"390",6.16441400296898,22.5,17,28,15,8.6,0.533333333333333,2,16,3.875,0,0,2,0
"391",3.3166247903554,16.5,3,13,20,4.3,0.5,1,12,3.91666666666667,0,0,1,1
"392",4.12310562561766,20.5,3,17,11,4,0.363636363636364,0,8,4.875,3,-18,0,0
"393",1.73205080756888,25.5,0,17,19,3.78947368421053,0.526315789473684,0,15,5.2,2,-16,2,1
"394",6.08276253029822,22.75,19,6,16,7.1875,0.5,0,15,2.26666666666667,1,-6,2,1
"395",4.12310562561766,18.25,10,17,12,5.75,0.333333333333333,0,15,3.46666666666667,0,0,0,0
"396",3.46410161513775,19.75,9,10,19,8,0.684210526315789,0,15,2.6,0,0,0,0
"397",1.73205080756888,17.25,3,3,9,5,0.666666666666667,1,18,4.66666666666667,3,-24,1,0
"398",3.16227766016838,23,0,10,9,3.22222222222222,0.444444444444444,0,13,3.92307692307692,3,-11,1,0
"399",4.47213595499958,21,10,6,17,5.47058823529412,0.588235294117647,1,13,2.61538461538462,1,-7,1,0
"400",4,24.75,9,13,16,8.5625,0.625,0,17,4.64705882352941,3,-24,0,0
"401",4.12310562561766,30.25,14,7,18,4.16666666666667,0.5,0,11,6.63636363636364,1,-2,0,0
"402",5.19615242270663,23.25,9,6,17,8.88235294117647,0.705882352941177,1,8,3.25,1,-8,0,0
"403",4.69041575982343,16,19,7,16,8.5625,0.625,0,20,2.9,0,0,0,0
"404",3,20.75,3,16,19,7.21052631578947,0.526315789473684,0,9,4.11111111111111,1,-8,0,0
"405",6.70820393249937,31.5,17,0,16,9.0625,0.8125,0,10,2.8,3,-22,1,0
"406",5.56776436283002,25,17,10,16,7.8125,0.4375,0,12,2.33333333333333,0,0,0,0
"407",7,27.25,14,27,21,8.09523809523809,0.714285714285714,2,11,4.63636363636364,2,-9,1,1
"408",5.91607978309962,23.5,28,6,14,10.5714285714286,0.785714285714286,0,20,2.8,1,-13,0,0
"409",3.16227766016838,25.75,3,10,18,4.27777777777778,0.388888888888889,1,10,1.9,2,-10,0,0
"410",2.64575131106459,18.5,7,10,17,4.58823529411765,0.470588235294118,0,10,2.5,1,-9,0,0
"411",5.8309518948453,32,10,3,16,8.3125,0.5,0,12,4.33333333333333,3,-11,1,1
"412",4,22,6,3,9,7.66666666666667,0.555555555555556,0,16,3.1875,0,0,0,0
"413",4.47213595499958,26.5,10,6,16,5.125,0.5625,2,14,3.85714285714286,1,-8,0,0
"414",4.89897948556636,27,17,0,18,8.38888888888889,0.777777777777778,0,16,4.5,2,-14,1,0
"415",4.79583152331272,22.5,7,17,10,8.7,0.8,0,15,4.93333333333333,2,-13,1,1
"416",4.35889894354067,21.5,10,10,6,3.16666666666667,0.333333333333333,0,14,5,2,-9,1,0
"417",5.29150262212918,26,14,14,20,3.3,0.4,1,12,7.25,0,0,0,0
"418",4.47213595499958,23.5,13,24,18,10.5555555555556,0.5,1,11,4.54545454545455,2,-7,0,0
"419",4.12310562561766,20.25,7,7,11,5.27272727272727,0.454545454545455,0,14,4.42857142857143,0,0,0,0
"420",4.47213595499958,18.75,10,3,14,6.21428571428571,0.571428571428571,0,14,4.35714285714286,2,-17,1,1
"421",4.79583152331272,23.5,10,10,19,4.68421052631579,0.526315789473684,1,12,4.16666666666667,1,-6,2,1
"422",5.56776436283002,20.25,17,7,12,11.9166666666667,0.75,0,18,6.27777777777778,2,-14,1,0
"423",4.12310562561766,18,10,3,18,8.55555555555556,0.555555555555556,0,20,2.9,2,-15,1,1
"424",5.8309518948453,23,13,0,19,4.84210526315789,0.526315789473684,0,18,7.38888888888889,0,0,0,0
"425",5.56776436283002,34.5,17,3,23,7.78260869565217,0.739130434782609,0,13,2.53846153846154,1,0,1,1
"426",5.91607978309962,25,28,7,11,9,0.636363636363636,0,16,4.625,2,-13,0,0
"427",5.09901951359278,26.5,9,0,18,7.11111111111111,0.722222222222222,0,17,3.64705882352941,3,-24,1,0
"428",3.74165738677394,27,7,3,11,9.27272727272727,0.727272727272727,0,11,6.36363636363636,2,-11,2,2
"429",4.79583152331272,22.25,23,7,13,11.3076923076923,0.692307692307692,0,13,8.76923076923077,2,-17,0,0
"430",5.8309518948453,27.5,17,15,14,7.42857142857143,0.714285714285714,0,15,7.26666666666667,1,-9,1,1
"431",3.16227766016838,23.75,7,24,13,6,0.615384615384615,1,12,1.83333333333333,4,-24,3,2
"432",6.08276253029822,21,16,0,19,6.21052631578947,0.684210526315789,0,16,6.1875,1,-8,0,0
"433",4.12310562561766,22.25,3,6,13,7.53846153846154,0.615384615384615,0,5,1,0,0,0,0
"434",5.19615242270663,19.75,20,20,16,12.125,0.625,0,18,4.77777777777778,2,-10,1,1
"435",5.47722557505166,23.25,10,3,18,5.38888888888889,0.611111111111111,0,15,2.8,2,-10,2,1
"436",6.40312423743285,27.75,27,0,21,7.61904761904762,0.666666666666667,0,16,4,1,-4,0,0
"437",3.87298334620742,20,0,28,4,3.5,0.5,0,10,5.2,2,-10,1,1
"438",3.60555127546399,25.75,1,21,14,5.07142857142857,0.714285714285714,1,12,4.66666666666667,1,-2,1,1
"439",5.19615242270663,17.5,3,6,14,3.42857142857143,0.571428571428571,0,14,4.21428571428571,0,0,1,1
"440",4.35889894354067,17.25,6,0,19,8,0.736842105263158,0,20,2.95,0,0,0,0
"441",3.16227766016838,26.25,3,17,17,4.52941176470588,0.411764705882353,1,5,6.8,0,0,1,0
"442",5.19615242270663,23,17,14,20,10.1,0.85,1,11,6.36363636363636,1,-12,0,0
"443",5.8309518948453,20.75,17,7,15,11.3333333333333,0.733333333333333,0,12,1.83333333333333,1,-8,1,0
"444",3.60555127546399,16,6,3,15,5.46666666666667,0.6,0,15,3.73333333333333,1,-6,0,0
"445",4.47213595499958,20,6,0,20,4.35,0.5,0,14,4.71428571428571,0,0,0,0
"446",4.35889894354067,16.75,6,10,18,5.44444444444444,0.555555555555556,0,19,2.63157894736842,3,-21,1,1
"447",4.47213595499958,24.5,17,0,12,8.75,0.666666666666667,0,15,5.2,1,-10,0,0
"448",6.92820323027551,27.75,20,10,12,11.8333333333333,0.666666666666667,0,11,10,0,0,0,0
"449",4.79583152331272,22.5,20,0,22,6.18181818181818,0.681818181818182,0,16,5.8125,1,-11,0,0
"450",2.64575131106459,23.75,0,14,17,5.35294117647059,0.647058823529412,0,15,3.13333333333333,0,0,0,0
"451",6.16441400296898,26,24,0,26,10,0.807692307692308,0,13,4.23076923076923,2,-10,0,0
"452",5.19615242270663,28.5,0,17,19,4.57894736842105,0.368421052631579,0,9,3.66666666666667,3,-13,0,0
"453",5.19615242270663,22,10,0,10,7.4,0.7,1,14,9,0,0,0,0
"454",4.79583152331272,23.5,17,10,25,9.6,0.68,1,5,2.2,1,-8,0,0
"455",5.91607978309962,27.5,14,3,19,7.78947368421053,0.736842105263158,0,6,2.33333333333333,0,0,0,0
"456",6.70820393249937,29.75,21,10,24,9.58333333333333,0.625,1,13,6.46153846153846,1,-8,0,0
"457",4,17.75,3,17,14,6.07142857142857,0.642857142857143,0,11,1.81818181818182,0,0,0,0
"458",1.73205080756888,19.75,0,7,8,3.625,0.375,0,21,5.42857142857143,0,0,1,1
"459",6.70820393249937,17.75,24,19,29,9.6551724137931,0.655172413793103,1,13,3.53846153846154,0,0,0,0
"460",4.35889894354067,20,10,3,11,6.18181818181818,0.727272727272727,0,20,5.05,2,-11,1,1
"461",4.35889894354067,20.5,6,10,16,2.6875,0.5,2,10,6.1,1,-7,0,0
"462",3.60555127546399,22.25,13,14,20,6.05,0.55,1,18,3.22222222222222,1,-3,0,0
"463",7,30,14,21,15,8.93333333333333,0.733333333333333,1,12,5,1,-10,0,0
"464",6.70820393249937,31,24,17,23,10.8260869565217,0.695652173913043,1,14,7.92857142857143,0,0,0,0
"465",5.56776436283002,25.25,21,0,20,9.95,0.75,0,16,4.875,0,0,1,0
"466",5.09901951359278,25.75,14,24,23,6.60869565217391,0.608695652173913,0,17,4.76470588235294,0,0,0,0
"467",5.8309518948453,25.75,10,0,23,6.56521739130435,0.565217391304348,0,7,1.71428571428571,2,-18,1,1
"468",5.19615242270663,11,7,20,11,6,0.363636363636364,1,15,4.33333333333333,2,-19,2,1
"469",4.12310562561766,25,3,7,14,5.92857142857143,0.571428571428571,0,12,2,2,-21,1,1
"470",6.40312423743285,26.25,24,14,27,8.44444444444444,0.555555555555556,1,15,4.8,1,-12,0,0
"471",4,16.25,3,10,19,3.57894736842105,0.368421052631579,2,12,5,1,0,1,0
"472",5.19615242270663,27.75,10,12,24,7.16666666666667,0.708333333333333,3,13,4.53846153846154,0,0,0,0
"473",4.69041575982343,26,7,16,20,6.55,0.75,0,8,3,2,-17,0,0
"474",5.47722557505166,27.5,24,3,19,7.68421052631579,0.526315789473684,0,14,4.07142857142857,2,-12,0,0
"475",4.89897948556636,20.25,17,20,12,10.25,0.833333333333333,0,14,6.92857142857143,1,-8,0,0
"476",6.92820323027551,21,27,7,21,8.76190476190476,0.714285714285714,1,18,3.44444444444444,0,0,1,0
"477",4,21.25,13,0,14,8.71428571428571,0.857142857142857,0,15,3.33333333333333,0,0,0,0
"478",6.6332495807108,25,17,10,15,12.2,0.8,0,10,5.6,2,-13,1,0
"479",3.74165738677394,24.25,6,10,24,6.5,0.708333333333333,0,12,3.83333333333333,0,0,2,1
"480",4.79583152331272,28.25,13,0,22,7.04545454545455,0.681818181818182,0,14,5.35714285714286,4,-30,0,0
"481",5.91607978309962,24,21,0,12,6.58333333333333,0.583333333333333,0,18,7.44444444444444,0,0,0,0
"482",5.8309518948453,23.25,17,10,14,7.28571428571429,0.642857142857143,0,12,4,3,-7,0,0
"483",4.79583152331272,21.25,17,6,16,9.125,0.6875,0,15,3.33333333333333,0,0,0,0
"484",2.64575131106459,16.5,0,17,11,1.18181818181818,0.363636363636364,0,10,4.7,2,-17,0,0
"485",6.40312423743285,25.75,13,24,27,7.96296296296296,0.62962962962963,3,12,5.25,0,0,0,0
"486",5.19615242270663,23.75,13,10,16,9.25,0.8125,0,13,2.07692307692308,2,-7,0,0
"487",6.16441400296898,18.75,17,3,21,7.04761904761905,0.666666666666667,1,15,2.13333333333333,3,-11,1,0
"488",5.19615242270663,20,13,7,12,7.08333333333333,0.75,0,13,2.53846153846154,0,0,0,0
"489",5.56776436283002,19.5,16,21,23,7.8695652173913,0.739130434782609,0,14,6.07142857142857,1,-7,3,2
"490",2.64575131106459,26,0,20,13,6.92307692307692,0.384615384615385,1,11,3.36363636363636,1,-9,0,0
"491",5.56776436283002,25.5,14,20,16,8.5,0.75,1,14,5.57142857142857,0,0,0,0
"492",4.79583152331272,24.5,10,3,19,5,0.526315789473684,1,19,4.05263157894737,1,-2,1,0
"493",4.12310562561766,22.5,14,3,19,7.21052631578947,0.578947368421053,0,12,4.25,0,0,0,0
"494",4.79583152331272,27.5,9,7,25,7.44,0.64,1,10,2.6,2,-13,1,0
"495",5.47722557505166,27.5,17,14,20,7.2,0.65,1,13,5.46153846153846,3,-32,0,0
"496",6.08276253029822,26.75,10,6,23,8.52173913043478,0.739130434782609,0,13,5.30769230769231,0,0,1,1
"497",5.29150262212918,30.75,21,14,22,7.5,0.772727272727273,0,13,4.84615384615385,0,0,0,0
"498",6.16441400296898,29.25,14,7,17,6.94117647058824,0.764705882352941,0,16,3.375,0,0,1,1
"499",3.16227766016838,23.5,7,17,16,4.875,0.6875,0,12,3.91666666666667,3,-25,0,0
"500",4.47213595499958,20.5,6,27,18,5.61111111111111,0.555555555555556,3,8,6.75,1,-9,3,2
"501",0,18.5,0,10,11,5.54545454545455,0.545454545454545,0,11,3.09090909090909,3,-11,2,2
"502",4.35889894354067,18.25,13,7,17,8.70588235294118,0.647058823529412,1,12,5.16666666666667,2,-12,0,0
"503",4.24264068711928,22.25,7,10,21,8,0.80952380952381,1,9,2.11111111111111,1,-7,2,0
"504",4.12310562561766,18.25,10,3,13,6.23076923076923,0.384615384615385,0,8,3.75,1,-10,0,0
"505",1.73205080756888,16.75,3,3,18,6.66666666666667,0.555555555555556,0,13,2.07692307692308,1,-7,1,1
"506",5.47722557505166,25,13,0,21,7.52380952380952,0.619047619047619,1,15,4.53333333333333,1,0,0,0
"507",5.56776436283002,28,14,17,24,7.58333333333333,0.666666666666667,0,7,3,2,-22,2,0
"508",6.40312423743285,26,27,17,22,8.13636363636364,0.681818181818182,0,16,5.25,0,0,1,1
"509",4.12310562561766,24,7,7,10,5.2,0.6,0,12,7.75,1,-7,0,0
"510",4.12310562561766,15.5,7,17,20,6.75,0.45,1,13,2.38461538461538,1,-8,1,0
"511",5.09901951359278,18.25,16,10,28,5.71428571428571,0.571428571428571,0,12,4.25,2,-14,1,1
"512",5.56776436283002,24,17,10,18,9.66666666666667,0.722222222222222,0,14,4.5,0,0,0,0
"513",5.8309518948453,20,7,14,14,9.92857142857143,0.642857142857143,1,15,3.13333333333333,1,-9,0,0
"514",4.89897948556636,25.25,10,21,13,9.23076923076923,0.769230769230769,0,15,1.93333333333333,2,-12,1,0
"515",5.91607978309962,23.5,21,6,14,6.07142857142857,0.714285714285714,0,19,5.47368421052632,0,0,0,0
"516",1.73205080756888,26.75,3,10,19,6.68421052631579,0.631578947368421,1,10,5.5,1,-9,0,0
"517",4.89897948556636,19.25,10,17,12,12.9166666666667,0.75,0,15,3.53333333333333,2,-3,2,1
